,STATEFP,COUNTYFP,TRACTCE,GEOIDFQ,GEOID,NAME,NAMELSAD,STUSPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER,geometry,total_households,households_snap,households_public_assistance_income,impacted,impacted_pct
2895,42,101,030700,1400000US42101030700,42101030700,307,Census Tract 307,PA,Philadelphia County,Pennsylvania,CT,655249,0,"POLYGON ((-8359386.211891363 4874291.218104175, -8358693.915978119 4875188.621497037, -8358645.491999625 4875148.185689842, -8358505.118121735 4875041.715216927, -8358399.475924971 4874962.444911, -8358259.769964025 4874849.86762129, -8358421.739823131 4874504.144068185, -8358499.218188724 4874259.075989251, -8358518.253821648 4873852.145466716, -8358624.341296374 4873609.856672126, -8358534.06118934 4873338.488619309, -8358796.218590159 4873390.405726716, -8359217.785501793 4873672.973350657, -8359293.037477568 4874131.235758526, -8359370.627162652 4874263.8754839515, -8359386.211891363 4874291.218104175))",1925.0,532.0,11.0,532.0,27.6
2896,42,101,030700,1400000US42101030700,42101030700,307,Census Tract 307,PA,Philadelphia County,Pennsylvania,CT,655249,0,"POLYGON ((-8359386.211891363 4874291.218104175, -8358693.915978119 4875188.621497037, -8358645.491999625 4875148.185689842, -8358505.118121735 4875041.715216927, -8358399.475924971 4874962.444911, -8358259.769964025 4874849.86762129, -8358421.739823131 4874504.144068185, -8358499.218188724 4874259.075989251, -8358518.253821648 4873852.145466716, -8358624.341296374 4873609.856672126, -8358534.06118934 4873338.488619309, -8358796.218590159 4873390.405726716, -8359217.785501793 4873672.973350657, -8359293.037477568 4874131.235758526, -8359370.627162652 4874263.8754839515, -8359386.211891363 4874291.218104175))",1925.0,532.0,11.0,532.0,27.6
2897,42,101,030700,1400000US42101030700,42101030700,307,Census Tract 307,PA,Philadelphia County,Pennsylvania,CT,655249,0,"POLYGON ((-8359386.211891363 4874291.218104175, -8358693.915978119 4875188.621497037, -8358645.491999625 4875148.185689842, -8358505.118121735 4875041.715216927, -8358399.475924971 4874962.444911, -8358259.769964025 4874849.86762129, -8358421.739823131 4874504.144068185, -8358499.218188724 4874259.075989251, -8358518.253821648 4873852.145466716, -8358624.341296374 4873609.856672126, -8358534.06118934 4873338.488619309, -8358796.218590159 4873390.405726716, -8359217.785501793 4873672.973350657, -8359293.037477568 4874131.235758526, -8359370.627162652 4874263.8754839515, -8359386.211891363 4874291.218104175))",1925.0,532.0,11.0,532.0,27.6
2898,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2899,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2900,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2901,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2902,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2903,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2904,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2905,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2906,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2907,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2908,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2909,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2910,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2911,42,101,031101,1400000US42101031101,42101031101,311.01,Census Tract 311.01,PA,Philadelphia County,Pennsylvania,CT,349649,0,"POLYGON ((-8358165.037077361 4872108.554436676, -8357776.977332456 4872648.467735991, -8357578.272041391 4872503.92571563, -8357181.19541773 4872218.192409565, -8357361.087714853 4871971.43597279, -8357494.6711038025 4871794.042682737, -8357577.270165972 4871678.738746261, -8357713.747861685 4871495.680143818, -8358102.6981625175 4871778.04836176, -8357968.001578658 4871964.892721286, -8358165.037077361 4872108.554436676))",1729.0,471.0,19.0,471.0,27.2
2912,42,101,031300,1400000US42101031300,42101031300,313,Census Tract 313,PA,Philadelphia County,Pennsylvania,CT,688086,0,"POLYGON ((-8357494.6711038025 4871794.042682737, -8357361.087714853 4871971.43597279, -8357181.19541773 4872218.192409565, -8357048.613904195 4872395.593289326, -8356824.75040821 4872232.4425269095, -8356627.714909507 4872089.942275194, -8356494.020201063 4871994.264684077, -8356262.141701741 4871820.942280755, -8355812.856236898 4871496.843333165, -8355981.28262647 4871340.831780492, -8356134.4582458 4871282.382604447, -8356771.984969575 4871091.480109054, -8357149.358043363 4871363.804436545, -8357348.1746539185 4871506.73044811, -8357577.270165972 4871678.738746261, -8357494.6711038025 4871794.042682737))",2382.0,550.0,17.0,550.0,23.1
2913,42,101,031300,1400000US42101031300,42101031300,313,Census Tract 313,PA,Philadelphia County,Pennsylvania,CT,688086,0,"POLYGON ((-8357494.6711038025 4871794.042682737, -8357361.087714853 4871971.43597279, -8357181.19541773 4872218.192409565, -8357048.613904195 4872395.593289326, -8356824.75040821 4872232.4425269095, -8356627.714909507 4872089.942275194, -8356494.020201063 4871994.264684077, -8356262.141701741 4871820.942280755, -8355812.856236898 4871496.843333165, -8355981.28262647 4871340.831780492, -8356134.4582458 4871282.382604447, -8356771.984969575 4871091.480109054, -8357149.358043363 4871363.804436545, -8357348.1746539185 4871506.73044811, -8357577.270165972 4871678.738746261, -8357494.6711038025 4871794.042682737))",2382.0,550.0,17.0,550.0,23.1
2914,42,101,031300,1400000US42101031300,42101031300,313,Census Tract 313,PA,Philadelphia County,Pennsylvania,CT,688086,0,"POLYGON ((-8357494.6711038025 4871794.042682737, -8357361.087714853 4871971.43597279, -8357181.19541773 4872218.192409565, -8357048.613904195 4872395.593289326, -8356824.75040821 4872232.4425269095, -8356627.714909507 4872089.942275194, -8356494.020201063 4871994.264684077, -8356262.141701741 4871820.942280755, -8355812.856236898 4871496.843333165, -8355981.28262647 4871340.831780492, -8356134.4582458 4871282.382604447, -8356771.984969575 4871091.480109054, -8357149.358043363 4871363.804436545, -8357348.1746539185 4871506.73044811, -8357577.270165972 4871678.738746261, -8357494.6711038025 4871794.042682737))",2382.0,550.0,17.0,550.0,23.1
2915,42,101,031300,1400000US42101031300,42101031300,313,Census Tract 313,PA,Philadelphia County,Pennsylvania,CT,688086,0,"POLYGON ((-8357494.6711038025 4871794.042682737, -8357361.087714853 4871971.43597279, -8357181.19541773 4872218.192409565, -8357048.613904195 4872395.593289326, -8356824.75040821 4872232.4425269095, -8356627.714909507 4872089.942275194, -8356494.020201063 4871994.264684077, -8356262.141701741 4871820.942280755, -8355812.856236898 4871496.843333165, -8355981.28262647 4871340.831780492, -8356134.4582458 4871282.382604447, -8356771.984969575 4871091.480109054, -8357149.358043363 4871363.804436545, -8357348.1746539185 4871506.73044811, -8357577.270165972 4871678.738746261, -8357494.6711038025 4871794.042682737))",2382.0,550.0,17.0,550.0,23.1
2916,42,101,031300,1400000US42101031300,42101031300,313,Census Tract 313,PA,Philadelphia County,Pennsylvania,CT,688086,0,"POLYGON ((-8357494.6711038025 4871794.042682737, -8357361.087714853 4871971.43597279, -8357181.19541773 4872218.192409565, -8357048.613904195 4872395.593289326, -8356824.75040821 4872232.4425269095, -8356627.714909507 4872089.942275194, -8356494.020201063 4871994.264684077, -8356262.141701741 4871820.942280755, -8355812.856236898 4871496.843333165, -8355981.28262647 4871340.831780492, -8356134.4582458 4871282.382604447, -8356771.984969575 4871091.480109054, -8357149.358043363 4871363.804436545, -8357348.1746539185 4871506.73044811, -8357577.270165972 4871678.738746261, -8357494.6711038025 4871794.042682737))",2382.0,550.0,17.0,550.0,23.1
2917,42,101,031300,1400000US42101031300,42101031300,313,Census Tract 313,PA,Philadelphia County,Pennsylvania,CT,688086,0,"POLYGON ((-8357494.6711038025 4871794.042682737, -8357361.087714853 4871971.43597279, -8357181.19541773 4872218.192409565, -8357048.613904195 4872395.593289326, -8356824.75040821 4872232.4425269095, -8356627.714909507 4872089.942275194, -8356494.020201063 4871994.264684077, -8356262.141701741 4871820.942280755, -8355812.856236898 4871496.843333165, -8355981.28262647 4871340.831780492, -8356134.4582458 4871282.382604447, -8356771.984969575 4871091.480109054, -8357149.358043363 4871363.804436545, -8357348.1746539185 4871506.73044811, -8357577.270165972 4871678.738746261, -8357494.6711038025 4871794.042682737))",2382.0,550.0,17.0,550.0,23.1
2918,42,101,031300,1400000US42101031300,42101031300,313,Census Tract 313,PA,Philadelphia County,Pennsylvania,CT,688086,0,"POLYGON ((-8357494.6711038025 4871794.042682737, -8357361.087714853 4871971.43597279, -8357181.19541773 4872218.192409565, -8357048.613904195 4872395.593289326, -8356824.75040821 4872232.4425269095, -8356627.714909507 4872089.942275194, -8356494.020201063 4871994.264684077, -8356262.141701741 4871820.942280755, -8355812.856236898 4871496.843333165, -8355981.28262647 4871340.831780492, -8356134.4582458 4871282.382604447, -8356771.984969575 4871091.480109054, -8357149.358043363 4871363.804436545, -8357348.1746539185 4871506.73044811, -8357577.270165972 4871678.738746261, -8357494.6711038025 4871794.042682737))",2382.0,550.0,17.0,550.0,23.1
